CatInfo Girona," Una gala solidària dona aquest migdia el tret de sortida al Festival Internacional de Màgia de Torroella de Montgrí, el 
@fimagmagia
. 

 Fins diumenge hi ha 70 espectacles en 11 espais diferents, amb artistes com Jandro, Dídak o Jeff Toussaint.

 http://catradio.cat/catinfo",3,2023-06-01T11:26:01.000Z
CatInfo Girona,"Unió de Pagesos dubta dels 5.400 senglars morts a Rocacorba i les Gavarres que va anunciar ahir 
@accioclimatica
 Segueixen tenint danys als conreus, i demanen que s'ampliïn les batudes, es posin trampes i deixi caçar els pagesos on hi ha massa senglars

http://catradio.cat/girona",4,2023-06-01T12:07:39.000Z
Jordi Baró Ruibal,"Europa sense Rússia fa costat a Zelensky a Moldàvia, en la segona cimera de la Comunitat Política Europea

Prop de 50 líders envolten el president ucraïnès a escassos 20 quilòmetres de la frontera amb el seu país, amb l'absència destacada d'Erdogan

http://catradio.cat/catinfo",1,2023-06-01T12:03:47.000Z
CatInfo Lleida,"Nova iniciativa per promocionar el turisme a la plana de Lleida. 
""Fars de Ponent"", connecta campanars, torres i miradors de nou poblacions on els visitants podran omplir un passaport i rebre alguns dels productes de marxandatge de la ruta.
https://ccma.cat/catradio/directe/catalunya-informacio/…",1,2023-06-01T11:32:21.000Z
Catalunya Informació, Com parlar amb els infants sobre diversitat o discriminació? Els llibres són uns grans aliats,,2023-06-01T11:44:27.000Z
Catalunya Informació," La NASA rep uns 800 avistaments a l'any, però assegura que la majoria tenen explicacions senzilles",,2023-06-01T11:42:11.000Z
Catalunya Informació," ""Fascinant i aterridor"": la primera ministra danesa utilitza la intel·ligència artificial en un discurs llegit en seu parlamentària",,2023-06-01T11:36:42.000Z
Catalunya Informació, Des de la Societat Catalana d'Obstetrícia i Ginecologia creuen que el percentatge de dones que accediran a la baixa per una regla dolorosa no serà gaire alt,,2023-06-01T11:33:01.000Z
CatInfo Tgn-Ebre,"Pacte ampli a Cambrils, al Baix Camp, contra la força més votada d'Oliver Klein. El socialista Alfredo Clua es repartirà l'alcaldia amb la republicana Camí Mendoza. També inclou Junts i En Comú Podem. Per Klein l'acord no te ni cap ni peus

Més notícies a:
http://catradio.cat/tarragona",2,2023-06-01T11:04:04.000Z
Catalunya Informació,"#ÚltimaHora El Parlament reprova la ministra de Transports, Raquel Sánchez, per la gestió de Rodalies. La iniciativa ha tirat endavant amb els vots dels grups independentistes i del PP, mentre que els Comuns s'han abstingut

http://catradio.cat/catinfo",7,2023-06-01T11:03:46.000Z
Catalunya Informació,"A les 13 h el #CatalunyaAlDia amb 
@Romagosamarta
 
Destaquem:
-Els musulmans de Ripoll, inquiets per si governa Aliança catalana
-Pacte a 4 a Cambrils per deixar l'actual alcalde fora del govern
-Auguren una plaga de paneroles aquest estiu
Escolta'ns aquí",2,2023-06-01T10:58:00.000Z
Catalunya Informació,"#ÚltimaHora La líder de Ciutadans, Inés Arrimadas, deixa la política. Ho anunciarà a les 13h en una compareixença al Congrés

http://catradio.cat/catinfo",7,2023-06-01T10:47:38.000Z
maria nuria revetlle,Un mosso de la comissaria de Manresa accepta pagar una multa de 3.000 euros després que ha reconegut davant del tribunal que va fer uns tocaments a una companya. També l’ha imdemnitzada amb 8000€. Els fets van passar al 2020. https://ccma.cat/catradio/directe/catalunya-informacio/…,8,2023-06-01T10:16:52.000Z
Nati Adell,".⁦
@defensemR3
⁩ i ⁦
@transportpublic
⁩ troben insuficient el transport alternatiu que preveu ⁦
@Renfe
⁩ pels 3 mesos sense servei entre Parets i La Garriga, pel desdoblament de línia. Temen que les obres s’endarrereixin a la tardor ⁦
@Adif_es
⁩",11,2023-06-01T10:20:57.000Z
Catalunya Informació," Aquesta setmana a ""La teoria del cigne negre"" parlem de les begudes sense alcohol: cada cop n'hi ha més al mercat perquè hi ha més demanda.  ",,2023-06-01T10:15:00.000Z
Catalunya Informació," #ÚltimaHora S'investiga un possible cas d'Ebola a Euskadi. La pacient és una dona procedent de la República Centreafricana i està aïllada a l'hospital de Donosti on ha ingressat de matinada
https://ccma.cat/catradio/directe/catalunya-informacio/…",15,2023-06-01T09:57:41.000Z
CatInfo Girona," La comunitat musulmana de Ripoll planteja que la justícia o el govern puguin intervenir si es trenca la convivència, amb la victòria d'Aliança Catalana a les municipals. 

 Temen que s'estronqui tota la feina feta des dels atemptats del 17A. 

http://catradio.cat/catinfo",5,2023-06-01T09:17:36.000Z
CatInfo Tgn-Ebre,"Detingudes dues falses revisores de gas especialitzades en estafar  víctimes vulnerables d’avançada edat a Tarragona. Les dues joves passaran avui a disposició judicial

Més notícies territorials a:
http://catradio.cat/tarragona",7,2023-06-01T08:12:24.000Z
Catalunya Informació,  Avui fa un any que la tuneladora de la Línia 9 del metro torna a funcionar. On és i què li falta per acabar. ,6,2023-06-01T08:13:10.000Z
Catalunya Informació," La repressió a l'Iran ha posat fi a les protestes al carrer, però no als moviments artístics, que es difonen per les xarxes socials",,2023-06-01T07:40:00.000Z
Catalunya Informació,"#ÚltimaHora  El president Zelenski arriba a Moldàvia per participar en la cimera de la Comunitat Política Europea, en què es busca aïllar Rússia. 
La seguirem amb el nostre enviat especial 
@jordibaro
https://bit.ly/38GrHee",,2023-06-01T07:12:26.000Z
Catalunya Informació," Platja d'Aro i Sant Antoni de Calonge eliminen la platja compartida per a gossos.

 Reconeixen problemes administratius per canviar a temps els plans d'usos i les ordenances, i es fan enrere de la mesura anunciada a l'abril. 

Clica aquí ",2,2023-06-01T06:04:27.000Z
CatInfo Girona," Les batudes execpcionals de senglar a les Gavarres i Rocacorba, a Girona, eliminen 5.400 animals, 1.300 menys dels que preveien.

 Segons 
@accioclimatica
 s'ha reduit molt la densitat i amplien les mesures per arribar a les xifres marcades.",3,2023-06-01T07:00:00.000Z
Equip Viari,"El conductor d’una moto ha mort aquesta matinada en accident a la C-32 sud a #Cubelles (Garraf). Ha topat amb 2 furgonetes arran la irrupció d'un senglar a l'autopista
La via es manté tallada i es desvia la circulació per l’àrea de servei. Retencions puntuals
#equipviari",2,2023-06-01T06:44:56.000Z
Jordi Baró Ruibal,"Moldàvia reclama que s'obrin el més aviat possible les negociacions per l'adhesió a la UE

El país, amb estatus de candidat com Ucraïna des de fa un any, veu la cimera d'avui als afores de Chisinau com un missatge clar de suport a les aspiracions europees",1,2023-06-01T06:54:57.000Z
Catalunya Informació, Repassem el #MésLlegitCR  Problema de subministrament resolt,1,2023-06-01T06:35:14.000Z
Catalunya Informació, El #MésLlegitCR  Salut alerta: Gairebé la meitat dels joves de 14 a 18 anys ha provat els vapejadors,,2023-06-01T06:45:37.000Z
Catalunya Informació," I acabem el repàs amb la notícia que encapçala el rànquing del #MésLlegitCR  Comprensió lectora, sota mínims: el sindicat USTEC posa notes i deures",2,2023-06-01T06:55:12.000Z
Equip Viari,"Resolta una incidència a la infraestructura d'
@Adif_es
 a Montornès del Vallès.
Els trens d'alta velocitat #Barcelona-#Girona poden arrossegar retards mitjans de 20'
#equipviari",3,2023-06-01T06:38:52.000Z
Jordi Baró Ruibal,"Zelensky, a Moldàvia per la 2a cimera de la Comunitat Política Europea: els líders del continent units enfront de Rússia i a pocs quilòmetres d'Ucraïna

""Hem de reconfirmar el suport a Ucraïna mentre resisteix l'agressió russa"", diu la presidenta moldava

http://catradio.cat/catinfo",2,2023-06-01T06:44:50.000Z
CatInfo Tgn-Ebre," La sequera incrementa la contractació de saurins per trobar aigua. La comunitat científica els tracta d'estafadors. Els saurins defensen la seva activitat. Estafadors o salvadors?

Us ho expliquem",5,2023-06-01T06:11:49.000Z
Catalunya Informació," Un grup de científics assegura, per primer cop públicament, que es necessiten més dades per resoldre el misteri dels objectes no identificats",,2023-05-31T20:41:03.000Z
Catalunya Informació, La primera ministra danesa i un senador italià utilitzen la intel·ligència artificial per als seus discursos el dia que Europa i els EUA acorden crear un codi de conducta per regular-la,,2023-05-31T20:37:53.000Z
Catalunya Informació, Com parlar amb els infants sobre diversitat o discriminació? Els llibres són uns grans aliats,2,2023-05-31T19:45:51.000Z
Catalunya Informació," La repressió a l'Iran ha posat fi a les protestes al carrer, però no als moviments artístics, que es difonen per les xarxes socials",,2023-05-31T19:30:00.000Z
Catalunya Informació," Avui fa 85 anys del bombardeig de Granollers, que va provocar 226 morts. El llibre ""I el cel ens va caure al damunt"", de 
@senyorforns
, recupera un dels episodis més tràgics de la Guerra Civil. ",6,2023-05-31T19:30:00.000Z
Catalunya Informació,"El dia en 4 paraules

El Tribunal Superior de Justícia de Catalunya rebaixa les penes inicials als membres sobiranistes de la mesa del Parlament. El Suprem va ordenar repetir el judici",1,2023-05-31T19:05:00.000Z
Catalunya Informació,"El dia en 4 paraules

El Departament de Salut alerta de la utilització de cigarretes electròniques entre els adolescents",1,2023-05-31T19:05:00.000Z
Catalunya Informació,"El dia en 4 paraules

El president de la Generalitat, Pere Aragonès, i els partits sobiranistes continuaran treballant per trobar fórmules d'unitat a Madrid",,2023-05-31T19:05:00.000Z
Catalunya Informació,"El dia en 4 paraules

Ja s'han superat sis dels nou llindars fixats per al manteniment de la vida i la justícia social a la Terra",2,2023-05-31T19:05:00.000Z
Catalunya Informació, Des de la Societat Catalana d'Obstetrícia i Ginecologia creuen que no gaires dones demanaran la baixa per una regla dolorosa,1,2023-05-31T18:53:29.000Z
Catalunya Informació,"La NASA no assegura l'origen extraterrestre dels ovnis. És la conclusió d'un grup de científics creat expressament per estudiar els objectes no identificats

http://catradio.cat/catinfo",,2023-05-31T18:48:55.000Z
CatInfo Girona," Les batudes de senglar excepcionals a Girona no en cacen tots els previstos, especialment a les Gavarres.

 Tot i això, és probable que es repeteixi la mesura en altres punts de Catalunya. ",2,2023-05-31T17:54:41.000Z
CatInfo Lleida," El Tren de Capdella, conegut com ""La Rubia"", ha estat declarat Bé Cultural d'Interès Nacional 

  Va funcionar de transport entre 1951 i 1990 a la Vall Fosca i va ser clau en la industrialització de Catalunya. T'ho expliquem:",2,2023-05-31T16:06:00.000Z
CatInfo Lleida," La coalició Junts - Impulsem Lleida, que ha guanyat en 81 dels 125 municipis on s'ha presentat el 28M, dona per fet que governarà els pròxims 4 anys la 
@DiputacioLleida
 A l'espera que es confirmi el resultat final, han obert converses amb ERC i PSC

http://catradio.cat/catinfo",1,2023-05-31T16:57:38.000Z
Catalunya Informació,"A Catalunya un milió i mig de catalans fumen, una xifra que es manté estable els últims anys. L'auge dels vaporitzadors entre els joves de 14 a 18 anys preocupa perquè és perjudicial per a la salut i els predisposa a ser futurs fumadors",1,2023-05-31T17:00:00.000Z
Catalunya Informació,"Un grup de científics adverteixen que s'han superat sis dels nou llindars que s'han fixat per al manteniment de la vida i la justícia social a la Terra

http://catradio.cat/catinfo",2,2023-05-31T16:35:09.000Z
Catalunya Informació," La repressió a l'Iran ha posat fi a les protestes al carrer, però no als moviments artístics, que es difonen per les xarxes socials",,2023-05-31T16:15:00.000Z
Catalunya Informació," Un 80% de les aplicacions d'intel·ligència artificial estan creades per homes. Ara, la Unesco ha creat un grup d'expertes per promoure la igualtat de gènere en les eines d'IA",3,2023-05-31T16:05:00.000Z
Catalunya Informació,  Els Frankfurts Vallès han tancat per canvi de proveïdor però tornaran a obrir en una setmana,1,2023-05-31T16:00:02.000Z
CatInfo Girona," Les batudes de senglar excepcionals a les Gavarres i Rocacorba eliminen 5.400 animals, 1.300 menys dels que preveien.

 
@accioclimatica
 diu que la densitat s'ha reduït molt, i que amplien les mesures per arribar a les xifres marcades.",2,2023-05-31T15:12:18.000Z
CatInfo Lleida,"  La Guàrdia Cívil ha decomissat roba falsa valorada en prop d'11 MIL euros a Almacelles, al Segrià

  El seu propietari la volia destinar a la seva venda al mercat setmanal del municipi

 Se l'acusa d'un delicte contra la Propietat Industrial

http://catradio.cat/lleida",1,2023-05-31T12:20:32.000Z
CatInfo Lleida," @JuntsxBalaguer
 ""recull el guant"" d'
@ercbalaguer
 perquè 
veu ""molt possible"" una alternativa sobiranista al 
@BalaguerPsc
, que va guanyar les eleccions amb 6 regidors

 
@GemmaTrilla
, però, diu que s'ha de parlar i que tot ""encara està molt verd""

http://catradio.cat/catinfo",4,2023-05-31T12:55:07.000Z
CatInfo Tgn-Ebre,"The Tyets i La Fúmiga, els concerts gratuïts de Santa Tecla 2023 al Parc del Francolí, que serà l'epicentre dels concerts més multitudinaris. Entrades ja a la venda pel concert de Joan Dausà al Teatre Auditori del Camp de Mart

Més notícies territorials a:
http://catradio.cat/tarragona",4,2023-05-31T12:33:08.000Z
CatInfo Tgn-Ebre,"El republicà Josep Caparrós, alcalde de la Ràpita, plega pels resultats negatius de diumenge. ERC va perdre la majoria absoluta i 6 regidors

Més notícies territorials a:
http://catradio.cat/tarragona",3,2023-05-31T14:23:11.000Z
Catalunya Informació," Carme Riera reivindica l'embaràs com a experiència creativa a ""Temps d'una espera"", que es reedita 36 anys després",1,2023-05-31T15:15:00.000Z
Catalunya Informació," Begudes 0,0%: una alternativa per als que no poden o no volen prendre alcohol sense renunciar a la cervesa, el vi o els licors. 
@incavicat
, 
@bluedolphinbcn
, 
@LaBrancaVins
En parlem a ""La teoria del cigne negre""  ",1,2023-05-31T15:00:04.000Z
Catalunya Informació,  Els Frankfurts Vallès tornaran a obrir en una setmana,2,2023-05-31T13:58:02.000Z
Catalunya migdia,"Ara al 
@Catmigdia
- El president Pere Aragonès es reuneix amb els partits per explicar-los la seva proposta de ""front democràtic""

- L'estat de les negociacions entre els partits després de les eleccions

- El futur de Messi",1,2023-05-31T12:00:02.000Z
Catalunya Informació," Avui fa 85 anys del bombardeig de Granollers, que va provocar 226 morts. El llibre ""I el cel ens va caure al damunt"", de 
@senyorforns
, recupera un dels episodis més tràgics de la Guerra Civil. ",4,2023-05-31T12:00:00.000Z
CatInfo Lleida,"El bisbe de Lleida, Salvador Giménez Valls, ha comunicat al papa Francesc que ha complert els 75 anys i que, per tant, ja ha assolit l'edat de jubilació.  
El Vaticà inicia a partir d'ara el procés per buscar-li substitut.
https://ccma.cat/catradio/directe/catalunya-informacio/…",1,2023-05-31T11:54:23.000Z
CatInfo Girona," Adeu a la platja per a gossos, entre Calonge i Platja d'Aro

 Els dos ajuntaments ho deixen sense efecte perquè no han enllestit a temps els tràmits administratius.

 Els veïns de la Cala Belladona parlen d'incompetència.

 http://catradio.cat/catinfo",4,2023-05-31T11:19:08.000Z
CatInfo Girona," El cap de llista de 
@GuanyemGirona
, Lluc Salellas, demana a Junts i ERC que el facin alcalde per tenir un govern sobiranista

 Diu que analitzarà la proposta del PSC, que va guanyar les eleccions, però que és ell qui ha de ser alcalde 

 http://catradio.cat/girona",3,2023-05-31T11:35:30.000Z
Montse Camps Puigantell,"Avui fa 85 anys del bombardeig de Granollers, que va provocar 226 morts. Ho reconstrueix el llibre ""I el cel ens va caure al damunt"", de 
@senyorforns
, que ha escoltat desenes de testimonis com els recolllits per l'Arxiu Municipal de Granollers. 
@Ed_62
 @de_granollers",11,2023-05-31T11:06:31.000Z
Catalunya Informació, Els alumnes catalans de primària a la cua en comprensió lectora: què cal canviar per revertir la situació?,1,2023-05-31T11:00:03.000Z
Catalunya Informació,"A Catalunya, un milió i mig de ciutadans són fumadors i d'aquests, 3 de cada 5 són homes. Salut veu amb preocupació l'increment de l'ús de vaporitzadors entre els adolescents d'entre 14 i 18 anys perquè els predisposa a ser futurs fumadors",,2023-05-31T11:00:02.000Z
Catalunya Informació,"A les 13 h el #CatalunyaAlDia amb 
@Romagosamarta
 
Destaquem
-Trias demana a Colau que no li barri el pas a l'alcaldia 
-Es dobla el nombre de persones sense sostre a Badalona i l'Hospitalet
-Estiu sense dutxes a les platges metropolitanes
Escolta'ns aquí",1,2023-05-31T10:58:00.000Z
CatInfo Girona," A Ripoll, Aliança Catalana, guanyadora de les eleccions, podria no governar. Junts, segona força, ja ha decidit que no es presentarà com a alternativa. Però no descarten donar suport a la investidura d'un possible pacte entre Esquerra, la CUP i el PSC

http://catradio.cat/catinfo",3,2023-05-31T10:35:14.000Z
CatInfo Girona,"La declaració d’emergència cinegètica per caçar senglars a Rocacorba i a les Gavarres no compleix l’objectiu: n’han matat 5.400 dels 6.700 previstos.

 
@accioclimatica
 parla “d’èxit”. Preveu ampliar les batudes fins al setembre i fer-ho en altres zones.

http://catradio.cat/girona",4,2023-05-31T10:23:31.000Z
Catalunya Informació," #ÚltimaHora El TSJC condemna a quatre mesos d'inhabilitació als membres independentistes de la mesa de Carme Forcadell.

http://catradio.cat/catinfo",1,2023-05-31T10:24:26.000Z
CatInfo Girona, Com potenciar el relleu a la pesca? Un curs a Palamós ofereix la possibilitat als alumnes de ser-ne aprenents de manera remunerada ,3,2023-05-31T09:54:40.000Z
CatInfo Girona," Marta Madrenas es perfila com a candidata per Girona de 
@JuntsXCat
 el #23J 

 Estudia presentar-se a les primàries que el partit ha de convocar els pròxims dies. 

http://catradio.cat/catinfo",5,2023-05-31T09:35:59.000Z
CatInfo Tgn-Ebre,"Detingut al barri de Sant Salvador, a Tarragona, un fugitiu que tenia una ordre de detenció internacional. El buscaven per delictes d'homicidi, tràfic d'estupefaents i migrants, i importació il·legal d'armes de foc.

Més notícies territorials a: http://catradio.cat/tarragona",4,2023-05-31T09:33:59.000Z
Catalunya Informació," Una vintena de persones amb discapacitat auditiva han gaudit del concert de Coldplay de la mà d'
@en_canta_dos",,2023-05-31T09:30:00.000Z
Catalunya Informació," Les polítiques educatives, al centre de la crítica per la baixa comprensió lectora: el sindicat USTEC creu que cal posar el focus en l'aprenentatge",6,2023-05-31T09:20:49.000Z
Catalunya Informació," El 24,1% dels catalans més grans de 15 anys són fumadors. Preocupa l'auge dels vaporitzadors en adolescents d'entre 14 i 18 anys perquè sota l'aparença de llaminadura amaguen metalls tòxics que són inhalats ",2,2023-05-31T08:15:38.000Z
CatInfo Girona," La sorpresa electoral de la Cerdanya.

 L’Associació de Veïns de Llívia es va presentar a les eleccions per provar sort, i ha guanyat amb majoria absoluta. 

 Volen fer una auditoria a l’ajuntament i retirar un polèmic radar de trànsit.

 http://catradio.cat/catinfo",3,2023-05-31T08:13:15.000Z
CatInfo Girona," Crit d’ajuda de l’Ajuntament d’Elna per pagar les obres de La Maternitat. Costen 870.000 euros, i no en pot pagar la seva part.

 Aquests son els danys que té, i pels quals la van tancar fa un mes ",3,2023-05-31T07:08:48.000Z
Catalunya Informació, Repassem el #MésLlegitCR  Dades preocupants,,2023-05-31T06:24:35.000Z
Catalunya Informació, El #MésLlegitCR  L'estudi que qüestiona els processats vegetals,2,2023-05-31T06:29:20.000Z
Catalunya Informació, I acabem el repàs amb la notícia que encapçala el rànquing del #MésLlegitCR  Extrema dreta amb segell català,,2023-05-31T06:32:12.000Z
CatInfo Tgn-Ebre,"El servei d'Urologia del Pius Hospital de Valls, a l'Alt Camp, incorpora un nou tractament amb làser que permet intervencions de pròstata menys invasives. Amb la nova tècnica s'intervindran més d'un centenar de pacients l'any

Més notícies territorials a:
http://catradio.cat/tarragona",5,2023-05-31T05:39:08.000Z
Catalunya Informació," Salut forma al voltant d'un miler de professionals per fer front al fenomen del chemsex. El consum de drogues per allargar les relacions sexuals durant hores o dies va a l'alça a Catalunya

Us ho expliquem ",3,2023-05-31T06:15:00.000Z
Catalunya Informació,"Es doblen les persones sense sostre que dormen al carrer i cada vegada són més joves. És el primer balanç dels recomptes que s'han fet aquesta nit a Badalona, l'Hospitalet de Llobregat i Santa Coloma de Gramenet

https://ccma.cat/catradio/directe/catalunya-informacio/…",3,2023-05-31T05:42:36.000Z
Catalunya Informació," El president 
@perearagones
 concreta la proposta de front unitari de l'independentisme i el sobiranisme: ""Seré clar, no es tracta d'una llista de dos partits sinó d'una aliança àmplia de fons que inclogui el màxim de gent possible per defensar Catalunya""",4,2023-05-30T19:36:21.000Z
Catalunya Informació,"Si el 23J estàs de vacances tens l'opció de votar per correu. Però i si et toca estar en una mesa electoral?

Aquí tens el que se'n sap per ara

https://ccma.cat/catradio/catalunya-migdia/si-el-23j-estas-de-vacances-pots-votar-per-correu-que-has-de-fer/noticia/3232289/…",1,2023-05-30T19:35:00.000Z
Catalunya Informació, La monarquia ha contribuït a la desigualtat de la societat britànica? Recorrem alguns indrets de Londres per esbrinar per què és una de les ciutats més desiguals del continent europeu. Escolta un nou capítol del podcast “Mapamundi” ,,2023-05-30T19:30:00.000Z
Catalunya Informació," Almenys 160 persones haurien mort sota custòdia policial al Salvador durant el règim d'excepció del president Bukele per combatre les bandes de carrer. Així ho denuncia l'ONG 
@Cristosal
 

Recupera el podcast ""Mapamundi""",1,2023-05-30T19:16:00.000Z
Catalunya Informació,"El dia en 4 paraules

Descobertes tombes de l'època romana en les obres de la Via Laietana de Barcelona",1,2023-05-30T19:05:00.000Z
Catalunya Informació,"El dia en 4 paraules

El president de la Generalitat, Pere Aragonès, proposa un front unitari de l'independentisme i el sobiranisme per a les eleccions generals del 23 de juliol",,2023-05-30T19:05:00.000Z
Catalunya Informació,"El dia en 4 paraules

Ciutadans renuncia a presentar-se a les eleccions generals del 23 de juliol, després de la desfeta de diumenge",1,2023-05-30T19:05:00.000Z
Catalunya Informació,"El dia en 4 paraules

L'oli d'oliva està a preus històrics. La sequera n'ha reduït la producció i els costos han pujat",4,2023-05-30T19:05:00.000Z
Catalunya Informació, El sindicat USTEC atribueix els mals resultats en comprensió lectora a algunes pedagogies innovadores que no posen el focus en el coneixement,20,2023-05-30T18:53:38.000Z
CatInfo Lleida," Mor un veí de 58 anys de la Val d'Aran en un xoc contra un tractor a Areny de Noguera, a la Ribagorça

 El conductor del vehicle on viatjava la víctima i el de la màquina agrícola han resultat il·lesos

Més notícies: http://catradio.cat/lleida",1,2023-05-30T16:24:38.000Z
CatInfo Lleida," El guanyador del 28M a #Lleida i pròxim alcalde, el socialista 
@flarrosa
, desitja ""el millor i tots els encerts"" a Miquel Pueyo i Toni Postius

 Els alcaldables d'ERC i Junts deixen la 
@paerialleida
 arran dels respectius mals resultats electorals

http://catradio.cat/lleida",1,2023-05-30T16:59:55.000Z
CatInfo Tgn-Ebre,"La Plataforma en Defensa de l’Ebre s’afegeix a la manifestació del 18 de juny a Tarragona contra el projecte de Hard Rock. Diuen que el complex pot consumir el 20% de l’aigua del minitransvasament de l’Ebre

Més notícies territorials a:
http://catradio.cat/tarragona",5,2023-05-30T16:47:51.000Z
CatInfo Tgn-Ebre,"Detingut per robar diversos vehicles a l'Alt Camp i la Conca de Barberà. Els Mossos han recuperat un camió i una moto, i investiguen d'on ha sortit un tractor que hi havia a la finca del presumpte lladre

Més notícies territorials a:
http://catradio.cat/tarragona",1,2023-05-30T17:11:00.000Z
Catalunya Informació, Et sents domesticat pel teu gat?,2,2023-05-30T18:20:00.000Z
Catalunya Informació," Torombolo, Pantera Rosa o Vaca Verde: combinats dels anys 80 que la influencer Esther Martínez [
@xiquetamontgat
] rescata de l'oblit",2,2023-05-30T18:00:00.000Z
Catalunya Informació," El preu de l'oli d'oliva està disparat. La sequera i els costos de producció l'han encarit fins a preus històrics . 
Si no plou, encara s'enfilarà més, segons els productors. 

T'ho expliquem ",,2023-05-30T17:02:00.000Z
Catalunya Informació," Un 80% de les aplicacions d'intel·ligència artificial estan creades per homes. Ara, la Unesco ha creat un grup d'expertes per promoure la igualtat de gènere en les eines d'IA",2,2023-05-30T16:20:00.000Z
CatInfo Lleida," El canal d'Urgell oferirà el primer reg de supervivència als arbres fruiters cap a mitjans de juny

 Ho ha acordat avui l'assemblea de regants, que confien en un augment de les reserves per poder fer un segon reg al juliol

http://catradio.cat/catinfo",1,2023-05-30T16:05:19.000Z
Equip Viari,"Encara EMBÚS a la B-23 d'Esplugues a Sant Joan Despí ->Martorell per un vehicle que crema. TALLADA.
També B-23 de Molins de Rei a Sant Joan Despí ->BCN 
Afecta l'A-2->B-23 #equipviari",2,2023-05-30T15:55:30.000Z
CatInfo Lleida,"L'alcalde de Lleida, Miquel Pueyo diu que després dels mals resultats de diumenge, ""no seria bona idea que volgués liderar el projecte d'ERC a la Paeria"". 
Pueyo tornarà a la docència a la 
@UdL_info
.
https://ccma.cat/catradio/directe/catalunya-informacio/…",2,2023-05-30T12:08:19.000Z
CatInfo Lleida," La Guàrdia Civil ha detingut dos presumptes contrabandistes de tabac a Pont de Bar, a l'Art Urgell, després d'una persecució per pistes forestals de la zona

 A l'interior del vehicle hi havia 5.300 paquets de tabac i més de 3 mil euros en metàl·lic

http://catradio.cat/lleida",1,2023-05-30T12:20:12.000Z
CatInfo Tgn-Ebre,"Els Mossos investiguen l'assalt d'un habitatge ocupat i relacionat amb la venda il·legal de marihuana a Torredembarra, al Tarragonès. Els assaltants roben 8.000 euros en efectiu

Més notícies territorials a:
http://catradio.cat/tarragona",1,2023-05-30T13:12:34.000Z
Catalunya Informació,"EN DIRECTE Entrevista a Iolanda Segura, portaveu del sindicat d'ensenyament majoritari, USTEC. 

Parlem amb ella sobre el nivell de comprensió lectora dels alumnes catalans",1,2023-05-30T15:39:00.000Z
Catalunya Informació," Què passa si el 23J et toca estar en una mesa electoral, però estàs de vacances? Et poden excusar?

Per ara no, però això pot canviar 

https://ccma.cat/catradio/catalunya-migdia/si-el-23j-estas-de-vacances-pots-votar-per-correu-que-has-de-fer/noticia/3232289/…",,2023-05-30T15:17:00.000Z
Catalunya Informació," Tancat durant més de sis anys, ha reobert el monestir de Sant Miquel del Fai, a Bigues i Riells. 

 A ""Un país per voltar"", fem ruta per les cingleres i coves, i, amb les últimes pluges, tornem a gaudir dels salts d'aigua del seu entorn.",3,2023-05-30T14:30:00.000Z
Catalunya Informació," Cerveses, vins, caves i licors 0,0%: cada cop n'hi ha més perquè hi ha més demanda.

En parlem a ""La teoria del cigne negre"" ",1,2023-05-30T13:43:17.000Z
Catalunya migdia,"Ara al 
@Catmigdia
- El president Pere Aragonès reclama un ""front democràtic"" de cara a les eleccions generals

- L'estat de les negociacions per l'alcaldia de Barcelona

- Sergio Busquets vol tornar al Barça com a entrenador",1,2023-05-30T12:00:01.000Z
CatInfo Tgn-Ebre,"Presó sense fiança per a l'adult detingut per matar d'una pallissa un home a Batea, a la Terra Alta. El menor d'edat detingut ha ingressat en un centre d'internament sis mesos. L'Ajuntament ha convocat un minut de silenci

Més notícies territorials a:
http://catradio.cat/tarragona",3,2023-05-30T12:02:10.000Z
Catalunya Informació," L'alcaldessa de Sant Cugat, la republicana Mireia Ingla, dimiteix després d'haver perdut dos regidors i no poder revalidar l'alcaldia

http://catradio.cat/catinfo",,2023-05-30T12:00:38.000Z
Catalunya Informació," Quins eren els combinats de moda als bars, pubs i discoteques dels anys 70 als 90? La periodista i influencer Esther Martínez els rescata de l'oblit en un llibre.",1,2023-05-30T12:00:03.000Z
CatInfo Barcelona i Catalunya Central,"L’alcaldessa de Sant Cugat, Mireia Ingla, deixarà l’Ajuntament i no assumirà l’acta de regidora. ERC ha perdut 2 dels 6 regidors que tenia, mentre que Junts ha vençut amb 9. El cap de llista de Junts, Josep Maria Vallès, serà el nou alcalde de Sant Cugat",2,2023-05-30T11:47:17.000Z
Catalunya Informació, Actuar sobre una proteïna podria millorar l'eficàcia dels fàrmacs i disminuir la seva toxicitat. És la conclusió d'un estudi internacional amb participació catalana (@IMIM_research ) #PomaNewton ,2,2023-05-30T11:13:00.000Z
Catalunya Informació," Una vintena de persones amb discapacitat auditiva han gaudit del concert de Coldplay de la mà d'
@en_canta_dos",5,2023-05-30T11:10:00.000Z
Catalunya Informació, Els alumnes catalans van gairebé un curs per sota dels madrilenys en comprensió lectora,,2023-05-30T11:00:01.000Z
Catalunya Informació,"A les 13 h el #CatalunyaAlDia amb 
@Romagosamarta
 
Destaquem:
-Pleguen l'alcalde de Lleida, Miquel Pueyo i el cap de llista de Junts, Toni Postius, 
-Trias ja negocia per ser investit alcalde
-Els pescador de Palamós embarquen aprenents
Escolta'ns aquí",,2023-05-30T10:58:00.000Z
